Company Name,wikiURI
1901 group,
adpi llc,
agios pharmaceuticals,http://www.wikidata.org/entity/Q16824426
all star directories,
analyticx llc,
answerrocket,
apsi wifi services,
aptonet inc,
assurance careers,
atlassian,
autodesk,http://www.wikidata.org/entity/Q628051
avant,
axon,http://www.wikidata.org/entity/Q690604
blue cross and blue shield of north carolina,
blue line talent,
bnp paribas,
brightree,
buckman,http://www.wikidata.org/entity/Q4983398
business plan solutions,
central insurance companies,
chesapeake technology international,
church & dwight,http://www.wikidata.org/entity/Q5116536
cibersql,
crossix solutions,
crum & forster,
csl behring,http://www.wikidata.org/entity/Q692524
"databricks, inc.",
decisio health inc.,
decisive intel,
dev technology group,
edwards lifesciences,http://www.wikidata.org/entity/Q16966841
eliassen group,
essential software inc.,
"executive hills management, inc",
fidelity talentsource,
finastra,
flyhomes,
freddie mac,http://www.wikidata.org/entity/Q935969
fresh consulting,
gallup,
ge digital holdings llc,
globalupside,
greenway health,
gridiron it,
group o,
honeywell,http://www.wikidata.org/entity/Q898208
hysphere inc.,
"innovative interfaces, inc",http://www.wikidata.org/entity/Q16996986
intuit - data,http://www.wikidata.org/entity/Q1318848
"intuitive surgical operations, inc.",http://www.wikidata.org/entity/Q2743863
jdrf international,
jpmorgan chase,http://www.wikidata.org/entity/Q192314
karyopharm therapeutics inc.,http://www.wikidata.org/entity/Q30281289
kavaliro,
"latitude 36, inc",
liberty mutual insurance,
lose it!,
luminar technologies,
"lyft, inc.",http://www.wikidata.org/entity/Q17077936
marklogic,http://www.wikidata.org/entity/Q6766381
mastech digital,
matrix resources,
medidata,
memsql,
micro focus,http://www.wikidata.org/entity/Q55453804
monte rosa therapeutics,
moser consulting,
natera,http://www.wikidata.org/entity/Q30256747
new relic,http://www.wikidata.org/entity/Q7011152
northbound llc,
novartis,
ntelicor,
nuna,
odyssey systems,
"offerup, inc",
openclinica llc,
patientkeeper,
"people ai, inc.",
pfizer,http://www.wikidata.org/entity/Q206921
pharmavite,http://www.wikidata.org/entity/Q7180840
pm2cm,
precision biosciences,http://www.wikidata.org/entity/Q30288396
qinetiq north america.,http://www.wikidata.org/entity/Q29000155
quadrant inc,
quantlab,http://www.wikidata.org/entity/Q82759040
railway supply group,
reaktor,
schweitzer engineering laboratories,http://www.wikidata.org/entity/Q7433236
sei professional services,
sentilink,
shine systems,
software technology inc,
sooryen technologies,
spectra group inc.,http://www.wikidata.org/entity/Q64142602
spok,
talentburst inc,
the jupiter group,
verisilicon,
vision metering,
"volume integration, llc",
